timeindex,heat_load,electricity_price,heat_load_profile
2012-10-10 06:00:00,160.5,63.98,0.000139646462158
2012-10-10 07:00:00,150.5,63.58,0.000130941416953
2012-10-10 08:00:00,142.3,61.95,0.000123858791
2012-10-10 09:00:00,123.2,59.48,0.000107201127364
2012-10-10 10:00:00,108.1,52.1,9.41066424537661E-05
2012-10-10 11:00:00,104.2,48.09,9.06803524559129E-05
2012-10-10 12:00:00,121.8,49.07,0.000105982682186
2012-10-10 13:00:00,104.8,49.4,9.11801777007422E-05
2012-10-10 14:00:00,110.8,50,9.64386865592662E-05
2012-10-10 15:00:00,111.4,55.5,9.69863311242558E-05
2012-10-10 16:00:00,127.5,64.17,0.000110959357653
2012-10-10 17:00:00,139.9,90.19,0.000121777287032
2012-10-10 18:00:00,140.5,61.27,0.000122293220898
2012-10-10 19:00:00,131.7,55.07,0.000114577764171
2012-10-10 20:00:00,118.5,53,0.00010308540127
2012-10-10 21:00:00,101.4,38.83,8.82772029959731E-05
2012-10-10 22:00:00,86.7,39.36,7.5428724935777E-05
2012-10-10 23:00:00,90.9,35.97,7.91201321024554E-05
2012-10-11 00:00:00,91,34.91,7.91471355667512E-05
2012-10-11 01:00:00,92.8,33.88,8.07414780301365E-05
2012-10-11 02:00:00,107.8,34.94,9.3768834283759E-05
2012-10-11 03:00:00,141.3,38.78,0.000122995117231
2012-10-11 04:00:00,144.3,53.27,0.000125604496467
2012-10-11 05:00:00,146.9,70.69,0.000127844038365
2012-10-11 06:00:00,134.2,73.75,0.000116813591503
2012-10-11 07:00:00,126.2,69.96,0.000109840857366
2012-10-11 08:00:00,124.7,63.28,0.000108503524034
2012-10-11 09:00:00,108,58.15,9.39735382930123E-05
2012-10-11 10:00:00,96.1,52.04,8.3619064197542E-05
2012-10-11 11:00:00,100.1,48.94,8.71230896943752E-05
2012-10-11 12:00:00,92.9,50.01,8.08592754576925E-05
2012-10-11 13:00:00,108.7,53.19,9.45752891279012E-05
2012-10-11 14:00:00,109.1,52.91,9.49257363221741E-05
2012-10-11 15:00:00,119.4,60.02,0.000103884025997
2012-10-11 16:00:00,140.8,64.56,0.000122553513056
2012-10-11 17:00:00,148.4,81.71,0.000129114911122
2012-10-11 18:00:00,149.4,57.99,0.000130034447021
2012-10-11 19:00:00,143.4,53.24,0.000124752606764
2012-10-11 20:00:00,128.3,45.02,0.000111667650233
2012-10-11 21:00:00,114.4,37.89,9.95480411450278E-05
2012-10-11 22:00:00,106.3,35.5,9.25301212518595E-05
2012-10-11 23:00:00,105.4,32.86,9.17266831801933E-05
2012-10-12 00:00:00,103.4,32.14,8.99875427322206E-05
2012-10-12 01:00:00,108.4,30.76,9.43125202708448E-05
2012-10-12 02:00:00,119.2,31.63,0.00010373666398
2012-10-12 03:00:00,146.6,32.97,0.000127549466685
2012-10-12 04:00:00,157.9,41.15,0.000137431144823
2012-10-12 05:00:00,162.8,55.78,0.00014168425667
2012-10-12 06:00:00,153.4,58.81,0.000133491877297
2012-10-12 07:00:00,137.8,60.06,0.000119959550195
2012-10-12 08:00:00,121.3,59.89,0.000105534458832
2012-10-12 09:00:00,104.1,61.05,9.05779331247409E-05
2012-10-12 10:00:00,103,58.09,8.96713824284989E-05
2012-10-12 11:00:00,104.6,53.28,9.09939094136692E-05
2012-10-12 12:00:00,108.6,49.94,9.45437396163558E-05
2012-10-12 13:00:00,116.3,47.77,0.000101187212487
2012-10-12 14:00:00,121.4,45.55,0.000105630392266
2012-10-12 15:00:00,122.6,47.96,0.000106710096876
2012-10-12 16:00:00,130.2,56.11,0.000113300727254
2012-10-12 17:00:00,140.1,65.91,0.000121945643539
2012-10-12 18:00:00,139.6,53.82,0.000121502051326
2012-10-12 19:00:00,141.7,44.62,0.000123286709587
2012-10-12 20:00:00,135.7,37.7,0.000118091567859
2012-10-12 21:00:00,109.1,33.34,9.4973043878886E-05
2012-10-12 22:00:00,94.4,30.62,8.21783582123661E-05
2012-10-12 23:00:00,89.3,30.75,7.77177257187797E-05
2012-10-13 00:00:00,87.8,23.92,7.6433230095682E-05
2012-10-13 01:00:00,89.2,22.15,7.76384215248118E-05
2012-10-13 02:00:00,101.2,29.56,8.80354062422245E-05
2012-10-13 03:00:00,121.1,28.63,0.000105415561021
2012-10-13 04:00:00,138.6,31.35,0.000120604263136
2012-10-13 05:00:00,141.7,34.29,0.000123282106814
2012-10-13 06:00:00,144.6,36.9,0.000125868859528
2012-10-13 07:00:00,132.2,36.23,0.000115049916606
2012-10-13 08:00:00,117.2,35.13,0.000101991928295
2012-10-13 09:00:00,104.5,34.43,9.09487281448855E-05
2012-10-13 10:00:00,90.3,33.58,7.86160099071106E-05
2012-10-13 11:00:00,85.5,33.52,7.43729123636565E-05
2012-10-13 12:00:00,85.5,33.78,7.44194642946068E-05
2012-10-13 13:00:00,90.3,35.2,7.85874002367993E-05
2012-10-13 14:00:00,99.1,41.88,8.62818193641387E-05
2012-10-13 15:00:00,108.6,47.37,9.45265872484043E-05
2012-10-13 16:00:00,124.3,51.17,0.000108178274005
2012-10-13 17:00:00,128.8,60.97,0.000112049025661
2012-10-13 18:00:00,123.7,53.12,0.000107639188226
2012-10-13 19:00:00,121.1,44.57,0.00010534236211
2012-10-13 20:00:00,108.6,44.22,9.45409627064329E-05
2012-10-13 21:00:00,96.8,34.09,8.42241529187364E-05
2012-10-13 22:00:00,89.6,30.07,7.79449402750145E-05
2012-10-13 23:00:00,92.4,23.01,8.03988739291358E-05
2012-10-14 00:00:00,92.4,16.93,8.04135035768891E-05
2012-10-14 01:00:00,91.5,13.81,7.95898264710988E-05
2012-10-14 02:00:00,93.8,15.35,8.15846630838373E-05
2012-10-14 03:00:00,109.8,14.61,9.55519835474431E-05
2012-10-14 04:00:00,122.8,12.57,0.000106902333004
2012-10-14 05:00:00,126.4,19.37,0.000110023660923
2012-10-14 06:00:00,132.9,25.04,0.000115621547842
2012-10-14 07:00:00,131.9,30.96,0.000114744792258
2012-10-14 08:00:00,127.8,31.8,0.000111208599193
2012-10-14 09:00:00,129.3,32.82,0.000112534834579
2012-10-14 10:00:00,130.8,33.21,0.000113813392043
2012-10-14 11:00:00,116.7,30.29,0.000101585851403
2012-10-14 12:00:00,105.2,30.07,9.1511890200793E-05
2012-10-14 13:00:00,109.7,31.04,9.54757884098359E-05
2012-10-14 14:00:00,112.2,32.89,9.76798686547601E-05
2012-10-14 15:00:00,122.3,34.75,0.000106387983573
2012-10-14 16:00:00,129.2,41.54,0.000112457991938
2012-10-14 17:00:00,134.2,56.42,0.000116761002156
2012-10-14 18:00:00,134.2,48.95,0.000116796262975
2012-10-14 19:00:00,135,42.05,0.00011745664027
2012-10-14 20:00:00,136.8,43.94,0.000119087379509
2012-10-14 21:00:00,130.4,35.08,0.000113454065839
2012-10-14 22:00:00,113.9,34.45,9.90949552988878E-05
2012-10-14 23:00:00,105.9,30.03,9.21301287357168E-05
2012-10-15 00:00:00,102.4,22.79,8.90832701182363E-05
2012-10-15 01:00:00,105.9,17.99,9.21543478397228E-05
2012-10-15 02:00:00,119.8,12.51,0.00010427439489
2012-10-15 03:00:00,143,21.9,0.000124480939258
2012-10-15 04:00:00,154,47.72,0.000134018735177
2012-10-15 05:00:00,164.6,57.81,0.000143225914029
2012-10-15 06:00:00,165,60.02,0.000143569420141
2012-10-15 07:00:00,148.7,60.07,0.000129369565544
2012-10-15 08:00:00,133.9,59.7,0.000116532307864
2012-10-15 09:00:00,127.2,58.92,0.000110696356708
2012-10-15 10:00:00,119.2,53.92,0.00010372807332
2012-10-15 11:00:00,113.1,47.97,9.84501890945987E-05
2012-10-15 12:00:00,125.2,46.66,0.000108956814133
2012-10-15 13:00:00,127.7,44.02,0.00011112324052
2012-10-15 14:00:00,128.2,44.42,0.000111579875333
2012-10-15 15:00:00,128.6,47.94,0.000111927559606
2012-10-15 16:00:00,149.2,60.05,0.000129813482818
2012-10-15 17:00:00,157.5,64.14,0.000137065909659
2012-10-15 18:00:00,156.9,47.92,0.000136521916339
2012-10-15 19:00:00,143.3,36.99,0.000124679112382
2012-10-15 20:00:00,131.5,34.38,0.000114432548457
2012-10-15 21:00:00,112.5,32.05,9.7906118895547E-05
2012-10-15 22:00:00,116.2,31.98,0.000101085426961
2012-10-15 23:00:00,118.8,31.37,0.000103367540244
2012-10-16 00:00:00,113.8,29.83,9.90081656365542E-05
2012-10-16 01:00:00,114.6,27.54,9.9694670204921E-05
2012-10-16 02:00:00,126.3,28.15,0.000109916223942
2012-10-16 03:00:00,151,32.09,0.000131373462088
2012-10-16 04:00:00,165.4,45.02,0.00014393291659
2012-10-16 05:00:00,160.4,60.72,0.000139553341789
2012-10-16 06:00:00,155.9,63.95,0.000135637325933
2012-10-16 07:00:00,143.2,53.17,0.000124638720798
2012-10-16 08:00:00,125.7,40.68,0.000109418373407
2012-10-16 09:00:00,128.3,37.45,0.000111643998434
2012-10-16 10:00:00,114.5,36.63,9.96636983489132E-05
2012-10-16 11:00:00,99.5,35.95,8.66230635891657E-05
2012-10-16 12:00:00,97.7,35.8,8.50496521631531E-05
2012-10-16 13:00:00,109.2,37.61,9.5011172802056E-05
2012-10-16 14:00:00,128.3,37.78,0.000111646074681
2012-10-16 15:00:00,137.7,47.95,0.000119808497362
2012-10-16 16:00:00,151.2,60.9,0.000131571248468
2012-10-16 17:00:00,155.3,83.97,0.000135136158596
2012-10-16 18:00:00,151.9,52.54,0.00013220139555
2012-10-16 19:00:00,146.1,39.04,0.000127157608686
2012-10-16 20:00:00,129.9,36.62,0.000113029960509
2012-10-16 21:00:00,115.8,32.06,0.000100769459704
2012-10-16 22:00:00,117.6,31.02,0.000102330513549
2012-10-16 23:00:00,114.6,27.51,9.96954727615908E-05
2012-10-17 00:00:00,113.6,27.06,9.88324403988342E-05
2012-10-17 01:00:00,113.9,22.47,9.90806525182725E-05
2012-10-17 02:00:00,130.9,26.67,0.000113941345507
2012-10-17 03:00:00,156.4,32.15,0.000136136164337
2012-10-17 04:00:00,171.4,43.98,0.000149191029253
2012-10-17 05:00:00,164.4,59.71,0.00014308446533
2012-10-17 06:00:00,155.9,63.24,0.000135685158892
2012-10-17 07:00:00,140.4,61.18,0.000122166019811
2012-10-17 08:00:00,121.4,55.9,0.000105656160682
2012-10-17 09:00:00,104.2,48.52,9.06921888433049E-05
2012-10-17 10:00:00,92.1,38.07,8.0151595601928E-05
2012-10-17 11:00:00,94,36.97,8.18173789637265E-05
2012-10-17 12:00:00,99.3,36.63,8.64333517749374E-05
2012-10-17 13:00:00,104,36.94,9.05446282661353E-05
2012-10-17 14:00:00,105,37.07,9.13806940744956E-05
2012-10-17 15:00:00,117,43.99,0.000101839686769
2012-10-17 16:00:00,122.3,59.77,0.000106467933821
2012-10-17 17:00:00,124.9,67.07,0.000108678090429
2012-10-17 18:00:00,118.7,48.73,0.000103300171801
2012-10-17 19:00:00,115.8,37.97,0.000100768521368
2012-10-17 20:00:00,104.8,35.39,9.11903062471482E-05
2012-10-17 21:00:00,88.3,31.67,7.68136796159063E-05
2012-10-17 22:00:00,83.2,31.42,7.24316311048056E-05
2012-10-17 23:00:00,84.7,30.23,7.36681396992249E-05
2012-10-18 00:00:00,81.2,29.03,7.06434786654155E-05
2012-10-18 01:00:00,82.6,26.14,7.19215987737146E-05
2012-10-18 02:00:00,96.2,26.34,8.37410898798063E-05
2012-10-18 03:00:00,118.5,30.69,0.000103155914304
2012-10-18 04:00:00,124.6,44.1,0.000108420572549
2012-10-18 05:00:00,122.9,57.61,0.00010694750376
2012-10-18 06:00:00,123.2,59.22,0.000107227433077
2012-10-18 07:00:00,120.5,47.96,0.00010490441593
2012-10-18 08:00:00,107.5,38.49,9.35491269235018E-05
2012-10-18 09:00:00,79.3,36.25,6.8976028668844E-05
2012-10-18 10:00:00,77.2,35,6.71574849544694E-05
2012-10-18 11:00:00,81.8,34.45,7.11418094598088E-05
2012-10-18 12:00:00,80.7,34.95,7.01848697604734E-05
2012-10-18 13:00:00,84.5,37.48,7.35650686950404E-05
2012-10-18 14:00:00,92.6,39.24,8.05641245362082E-05
2012-10-18 15:00:00,90.1,52.9,7.84169596656482E-05
2012-10-18 16:00:00,88.6,60.9,7.7062920540551E-05
2012-10-18 17:00:00,88,75,7.6610329958319E-05
2012-10-18 18:00:00,90.4,49.92,7.86408363443723E-05
2012-10-18 19:00:00,101.3,39.27,8.81294997525297E-05
2012-10-18 20:00:00,94.3,34.66,8.2061847463025E-05
2012-10-18 21:00:00,83.6,32.92,7.27671351353991E-05
2012-10-18 22:00:00,75.1,32.64,6.53861213032404E-05
2012-10-18 23:00:00,78.1,31.88,6.79893931705417E-05
2012-10-19 00:00:00,74.1,30.6,6.44887005599227E-05
2012-10-19 01:00:00,72.1,30.01,6.27573925351316E-05
2012-10-19 02:00:00,78.1,30.59,6.79939623578661E-05
2012-10-19 03:00:00,93.1,31.61,8.09797208956419E-05
2012-10-19 04:00:00,105.6,43.56,9.19273631580305E-05
2012-10-19 05:00:00,122.8,63.95,0.000106832251223
2012-10-19 06:00:00,110.8,67.83,9.64632382692447E-05
2012-10-19 07:00:00,81.1,61.27,7.0568101669454E-05
2012-10-19 08:00:00,82.7,49.91,7.19671935043942E-05
2012-10-19 09:00:00,78.4,38.68,6.81960866014169E-05
2012-10-19 10:00:00,75.3,35.5,6.54932443145176E-05
2012-10-19 11:00:00,72.3,34.88,6.29087145638153E-05
2012-10-19 12:00:00,69.3,34.41,6.02654196396078E-05
2012-10-19 13:00:00,67.8,37.32,5.8989458897857E-05
2012-10-19 14:00:00,64.8,47.94,5.64122664658057E-05
2012-10-19 15:00:00,68.2,55.3,5.93845812011326E-05
2012-10-19 16:00:00,75.4,63.76,6.56153824351835E-05
2012-10-19 17:00:00,77.3,67.07,6.72935395247449E-05
2012-10-19 18:00:00,81.8,56.89,7.11582162834808E-05
2012-10-19 19:00:00,82.8,47.88,7.2091004185659E-05
2012-10-19 20:00:00,75.4,46.58,6.56128810800329E-05
2012-10-19 21:00:00,72.2,34.22,6.28256720185723E-05
2012-10-19 22:00:00,69.2,32.96,6.01958701228734E-05
2012-10-19 23:00:00,68.1,32.19,5.92759312494395E-05
2012-10-20 00:00:00,62.6,33.09,5.4472487809926E-05
2012-10-20 01:00:00,63.1,31.16,5.49159804243465E-05
2012-10-20 02:00:00,69.2,31.02,6.02584804056778E-05
2012-10-20 03:00:00,76.1,31.13,6.61991184626258E-05
2012-10-20 04:00:00,79.5,31.84,6.91454620990171E-05
2012-10-20 05:00:00,78.9,34.16,6.86784452112489E-05
2012-10-20 06:00:00,81.3,42.53,7.07917372732449E-05
2012-10-20 07:00:00,76.3,45.32,6.63687954719399E-05
2012-10-20 08:00:00,65.3,35.8,5.68045609593302E-05
2012-10-20 09:00:00,64.2,34.17,5.58498776751063E-05
2012-10-20 10:00:00,58.7,33.12,5.10695359258461E-05
2012-10-20 11:00:00,59.7,33.02,5.19136482496791E-05
2012-10-20 12:00:00,58.7,32.88,5.10499335298865E-05
2012-10-20 13:00:00,57.7,33.41,5.01875600598996E-05
2012-10-20 14:00:00,60.2,35.5,5.24282192877151E-05
2012-10-20 15:00:00,65.2,41.72,5.67481865431523E-05
2012-10-20 16:00:00,66.3,52.91,5.76887148700361E-05
2012-10-20 17:00:00,75.8,61.58,6.59984139914279E-05
2012-10-20 18:00:00,109.9,49,9.56046919791564E-05
2012-10-20 19:00:00,80.8,41.06,7.03358097195818E-05
2012-10-20 20:00:00,74.8,45.16,6.50899000259845E-05
2012-10-20 21:00:00,67.8,40.01,5.89736420222326E-05
2012-10-20 22:00:00,65.6,36.97,5.70840507083854E-05
2012-10-20 23:00:00,65,33.4,5.65554737768142E-05
2012-10-21 00:00:00,62,32.02,5.39404554135184E-05
2012-10-21 01:00:00,66,29.55,5.74296365240482E-05
2012-10-21 02:00:00,75.9,27.74,6.60766133511042E-05
2012-10-21 03:00:00,82.3,30.1,7.16059379356993E-05
2012-10-21 04:00:00,83.2,28.88,7.24217854605905E-05
2012-10-21 05:00:00,87.8,31.68,7.64182999600495E-05
2012-10-21 06:00:00,82.8,33.89,7.20343349095841E-05
2012-10-21 07:00:00,89.4,38.41,7.78251784886071E-05
2012-10-21 08:00:00,89.4,39.8,7.7773813610978E-05
2012-10-21 09:00:00,88.5,39.16,7.69899133654603E-05
2012-10-21 10:00:00,91,33.94,7.91603225275792E-05
2012-10-21 11:00:00,92.3,32.62,8.0317367054349E-05
2012-10-21 12:00:00,97.2,31.66,8.45780845789683E-05
2012-10-21 13:00:00,98.6,32.54,8.58231041394809E-05
2012-10-21 14:00:00,100.9,33.92,8.78426620563828E-05
2012-10-21 15:00:00,102.9,43.11,8.95151748961636E-05
2012-10-21 16:00:00,99,52.97,8.61104907569855E-05
2012-10-21 17:00:00,98.3,61.96,8.55148712327485E-05
2012-10-21 18:00:00,92.8,51.76,8.07450704696638E-05
2012-10-21 19:00:00,85.3,46.96,7.42634839794926E-05
2012-10-21 20:00:00,76.8,36.09,6.68647164496577E-05
2012-10-21 21:00:00,75.4,33.73,6.56477458057787E-05
2012-10-21 22:00:00,72.3,33.08,6.29277380173512E-05
2012-10-21 23:00:00,75.3,32.31,6.54925285573498E-05
2012-10-22 00:00:00,76,32.01,6.6169448790577E-05
2012-10-22 01:00:00,82.6,31.96,7.18605140799544E-05
2012-10-22 02:00:00,99.8,32.08,8.68114111147271E-05
2012-10-22 03:00:00,109.3,34,9.51340360964674E-05
2012-10-22 04:00:00,111.4,52.42,9.69641703915451E-05
2012-10-22 05:00:00,111.6,63.55,9.70768217550357E-05
2012-10-22 06:00:00,108.8,66.98,9.46846526456741E-05
2012-10-22 07:00:00,97.8,63.92,8.51314714920595E-05
2012-10-22 08:00:00,101,60.87,8.7902566794048E-05
2012-10-22 09:00:00,87.3,52.76,7.59394465042168E-05
2012-10-22 10:00:00,105.5,42.77,9.18266168638059E-05
2012-10-22 11:00:00,98.4,39.64,8.56610339045338E-05
2012-10-22 12:00:00,85.9,39.63,7.47742030287384E-05
2012-10-22 13:00:00,91.8,44.92,7.98441397645153E-05
2012-10-22 14:00:00,106.9,49.99,9.3046689754542E-05
2012-10-22 15:00:00,111.6,59.15,9.71587257757107E-05
2012-10-22 16:00:00,109.4,66.99,9.52369913355087E-05
2012-10-22 17:00:00,103.2,80,8.98342062990012E-05
2012-10-22 18:00:00,104,59.22,9.04680593314447E-05
2012-10-22 19:00:00,100.1,52.97,8.70898224869962E-05
2012-10-22 20:00:00,96.6,52.91,8.40622514801619E-05
2012-10-22 21:00:00,87.1,36.96,7.57566244506503E-05
2012-10-22 22:00:00,81.7,35.68,7.10706540410198E-05
2012-10-22 23:00:00,80.6,35.11,7.01644146408028E-05
2012-10-23 00:00:00,80.2,34.21,6.97523013376458E-05
2012-10-23 01:00:00,78.2,33.85,6.80099022526367E-05
2012-10-23 02:00:00,87.7,34.37,7.62770226499764E-05
2012-10-23 03:00:00,102.7,34.86,8.93843949465215E-05
2012-10-23 04:00:00,117.9,46.18,0.000102600905688
2012-10-23 05:00:00,120.7,60.97,0.000105063191698
2012-10-23 06:00:00,123.4,62.82,0.00010740989639
2012-10-23 07:00:00,112.8,66.35,9.81684929272699E-05
2012-10-23 08:00:00,117,64.29,0.000101774006072
2012-10-23 09:00:00,108.5,61.47,9.43888866073939E-05
2012-10-23 10:00:00,108.2,54.92,9.4165763992505E-05
2012-10-23 11:00:00,109.8,54.93,9.55413289797626E-05
2012-10-23 12:00:00,106.3,52.98,9.25177946103797E-05
2012-10-23 13:00:00,109.9,52.03,9.56268265995441E-05
2012-10-23 14:00:00,112.9,52.28,9.82907141048945E-05
2012-10-23 15:00:00,117,57.93,0.000101809557378
2012-10-23 16:00:00,120,63.93,0.000104464938742
2012-10-23 17:00:00,117.1,72.31,0.000101910540536
2012-10-23 18:00:00,111.5,57.84,9.69960665077872E-05
2012-10-23 19:00:00,108.5,52.07,9.4429474785754E-05
2012-10-23 20:00:00,100.8,47.27,8.7736852635566E-05
2012-10-23 21:00:00,90.1,37.43,7.84153889821719E-05
2012-10-23 22:00:00,80.4,35.65,6.992456108334E-05
2012-10-23 23:00:00,75.7,34.54,6.58448632985552E-05
2012-10-24 00:00:00,80.1,33.45,6.97216857697843E-05
2012-10-24 01:00:00,80.6,34.67,7.01076022828808E-05
2012-10-24 02:00:00,81.6,35.22,7.09699520456306E-05
2012-10-24 03:00:00,106,37.36,9.2282391848777E-05
2012-10-24 04:00:00,119.3,58.29,0.000103819283464
2012-10-24 05:00:00,124.5,72.76,0.000108307536209
2012-10-24 06:00:00,125.5,69.95,0.000109173649011
2012-10-24 07:00:00,120.3,67.74,0.000104645151425
2012-10-24 08:00:00,112.7,69.72,9.80771187258883E-05
2012-10-24 09:00:00,106.4,70,9.263385913088E-05
2012-10-24 10:00:00,120.9,64.98,0.000105247168886
2012-10-24 11:00:00,114.2,61.06,9.93672077184319E-05
2012-10-24 12:00:00,112.8,57.99,9.81658551173837E-05
2012-10-24 13:00:00,106.9,56.19,9.30324992993739E-05
2012-10-24 14:00:00,105.8,57.06,9.2079880608302E-05
2012-10-24 15:00:00,106.4,61.37,9.25813110891118E-05
2012-10-24 16:00:00,114.3,67.29,9.95072191501098E-05
2012-10-24 17:00:00,120.2,69.56,0.000104627630816
2012-10-24 18:00:00,116.4,61.96,0.000101261565979
2012-10-24 19:00:00,119.7,53.41,0.000104183919395
2012-10-24 20:00:00,109.2,47.76,9.50048356294947E-05
2012-10-24 21:00:00,103.5,37.95,9.00428667142292E-05
2012-10-24 22:00:00,95.9,37.43,8.34611637459118E-05
2012-10-24 23:00:00,93.9,36.55,8.17131034817727E-05
2012-10-25 00:00:00,92.4,34.22,8.03777684780895E-05
2012-10-25 01:00:00,91.9,34.28,8.00111662469523E-05
2012-10-25 02:00:00,102.1,34.72,8.88667850888912E-05
2012-10-25 03:00:00,122.1,35.57,0.000106211000023
2012-10-25 04:00:00,138.4,50,0.000120439268997
2012-10-25 05:00:00,128.9,62.78,0.000112195644885
2012-10-25 06:00:00,124.1,68.92,0.000107990550247
2012-10-25 07:00:00,114.8,66.31,9.98977434257663E-05
2012-10-25 08:00:00,102.8,68.23,8.94881450692787E-05
2012-10-25 09:00:00,107.3,62.51,9.33767938541337E-05
2012-10-25 10:00:00,112.4,57.88,9.78529729658737E-05
2012-10-25 11:00:00,116.9,56,0.00010171680148
2012-10-25 12:00:00,114.9,50.62,0.000100030284516
2012-10-25 13:00:00,124,47.01,0.000107918158835
2012-10-25 14:00:00,136.3,44.28,0.000118579410492
2012-10-25 15:00:00,139.8,49.99,0.000121615841717
2012-10-25 16:00:00,141.4,61.62,0.000123012965834
2012-10-25 17:00:00,144.8,66.15,0.000126023281873
2012-10-25 18:00:00,142,57.07,0.000123552819289
2012-10-25 19:00:00,137.2,46.03,0.000119367495594
2012-10-25 20:00:00,130.1,39.99,0.000113181827306
2012-10-25 21:00:00,116.9,34.91,0.000101715834107
2012-10-25 22:00:00,110.1,33.72,9.58211474063928E-05
2012-10-25 23:00:00,107.6,32.91,9.36716484095671E-05
2012-10-26 00:00:00,108.5,31.69,9.44593899000983E-05
2012-10-26 01:00:00,113.3,33.26,9.86169044347146E-05
2012-10-26 02:00:00,128.4,34.79,0.000111711554115
2012-10-26 03:00:00,152.9,35.52,0.000133060059075
2012-10-26 04:00:00,184.9,44.44,0.000160890452849
2012-10-26 05:00:00,211.2,61.06,0.000183748586768
2012-10-26 06:00:00,237,62.91,0.000206201218338
2012-10-26 07:00:00,216.7,64.35,0.000188612387045
2012-10-26 08:00:00,214.2,61.82,0.000186408996593
2012-10-26 09:00:00,177.7,65.93,0.000154621063826
2012-10-26 10:00:00,143.7,64.63,0.000125060010291
2012-10-26 11:00:00,137.7,61.11,0.000119839747534
2012-10-26 12:00:00,137.2,56.88,0.000119377893395
2012-10-26 13:00:00,146.7,52.92,0.000127687849942
2012-10-26 14:00:00,160.3,49.94,0.00013946041832
2012-10-26 15:00:00,169.7,57.03,0.000147702548891
2012-10-26 16:00:00,175.3,66.87,0.000152514641946
2012-10-26 17:00:00,177.8,78.57,0.000154700415021
2012-10-26 18:00:00,201.4,60,0.000175281667289
2012-10-26 19:00:00,190.2,47.23,0.000165515803118
2012-10-26 20:00:00,165,40.1,0.000143614758379
2012-10-26 21:00:00,149.2,37.5,0.000129798571917
2012-10-26 22:00:00,132.5,37.06,0.000115332444497
2012-10-26 23:00:00,141.2,37.25,0.000122884423925
2012-10-27 00:00:00,153.7,35.19,0.000133769626911
2012-10-27 01:00:00,149.3,34.03,0.000129891942899
2012-10-27 02:00:00,157.4,33.98,0.000136951442647
2012-10-27 03:00:00,168.8,34.57,0.00014692045752
2012-10-27 04:00:00,174.3,34.52,0.000151662960262
2012-10-27 05:00:00,167.7,36.17,0.000145978257269
2012-10-27 06:00:00,183.7,37.89,0.000159852837448
2012-10-27 07:00:00,187.7,42.85,0.000163338745381
2012-10-27 08:00:00,164.7,48.15,0.000143357969913
2012-10-27 09:00:00,150.2,50.09,0.000130719296814
2012-10-27 10:00:00,136.7,48.68,0.000118965398691
2012-10-27 11:00:00,140.2,39.82,0.000122031635028
2012-10-27 12:00:00,154.2,36.09,0.00013420758364
2012-10-27 13:00:00,177.3,36.06,0.000154268007022
2012-10-27 14:00:00,193.2,36.06,0.000168133248914
2012-10-27 15:00:00,204.2,38.43,0.000177712454089
2012-10-27 16:00:00,200.7,54.99,0.000174681648239
2012-10-27 17:00:00,196.7,54.92,0.000171207346041
2012-10-27 18:00:00,177.2,37.43,0.000154218572946
2012-10-27 19:00:00,168.7,36.05,0.000146844324593
2012-10-27 20:00:00,153.7,35.35,0.000133717897162
2012-10-27 21:00:00,140.2,33.97,0.000122008347586
2012-10-27 22:00:00,132.7,33.53,0.00011548797088
2012-10-27 23:00:00,130.3,32.7,0.000113376866929
2012-10-28 00:00:00,143.3,33.23,0.000124705013719
2012-10-28 01:00:00,143.3,33.04,0.000124705013719
2012-10-28 02:00:00,149.9,31.85,0.000130428313096
2012-10-28 03:00:00,168.3,32.61,0.000146495645812
2012-10-28 04:00:00,184.3,33.77,0.000160417027615
2012-10-28 05:00:00,195.8,34.73,0.000170386944759
2012-10-28 06:00:00,203.2,35.13,0.000176855920926
2012-10-28 07:00:00,204.2,36.03,0.000177741171667
2012-10-28 08:00:00,192.7,36.03,0.000167698113587
2012-10-28 09:00:00,170.2,36.17,0.000148110034397
2012-10-28 10:00:00,141.7,36.56,0.000123305849892
2012-10-28 11:00:00,156.6,35.94,0.000136291715741
2012-10-28 12:00:00,160.6,36.02,0.000139759972708
2012-10-28 13:00:00,165.1,36.05,0.000143703845793
2012-10-28 14:00:00,163.8,36.72,0.00014252804314
2012-10-28 15:00:00,174.3,41.03,0.00015164512214
2012-10-28 16:00:00,187.3,53.18,0.000162961294517
2012-10-28 17:00:00,192.2,55.07,0.000167259724332
2012-10-28 18:00:00,192.2,51.93,0.000167249284239
2012-10-28 19:00:00,184.3,37.26,0.000160345196473
2012-10-28 20:00:00,172.7,35.89,0.000150314532423
2012-10-28 21:00:00,160.6,35.49,0.000139773711609
2012-10-28 22:00:00,144.5,33.38,0.000125760473946
2012-10-28 23:00:00,139.1,32.14,0.000121011898386
2012-10-29 00:00:00,142.2,32,0.000123734933921
2012-10-29 01:00:00,144.2,31.74,0.000125504758002
2012-10-29 02:00:00,153.3,31.28,0.000133433850004
2012-10-29 03:00:00,174.8,22.37,0.000152157343938
2012-10-29 04:00:00,193.8,29.63,0.000168651118515
2012-10-29 05:00:00,214.3,36.63,0.00018645542161
2012-10-29 06:00:00,221.7,54.91,0.000192957276478
2012-10-29 07:00:00,226.7,56.95,0.000197306878074
2012-10-29 08:00:00,223.7,47.73,0.000194662918815
2012-10-29 09:00:00,218.6,38.53,0.000190271745116
